,Date,approve_mean,disapprove_mean,Issue,approve_std,disapprove_std,approve_CI_upper,approve_CI_lower,disapprove_CI_upper,disapprove_CI_lower
141,2025-06-11,43.15241071067029,50.67444745069763,foreign_policy,2.6148405381357596,4.697869180134404,48.277498165416375,38.0273232559242,59.88227104376106,41.4666238576342
142,2025-06-12,43.60386581466543,52.40380033534009,foreign_policy,2.4921432043770917,4.052032267239282,48.48846649524453,38.719265134086335,60.345783579129076,44.4618170915511
143,2025-06-13,43.60561226103989,52.40563516136571,foreign_policy,2.4911766227729557,4.051519782987354,48.48831844167488,38.7229060804049,60.34661393602092,44.464656386710494
144,2025-06-14,43.607296894383396,52.40789205403717,foreign_policy,2.490236851769512,4.050626464171178,48.48816112385164,38.72643266491515,60.34711992381268,44.46866418426166
145,2025-06-15,43.608906155652846,52.41062008997364,foreign_policy,2.4893308159769076,4.049303524694449,48.487994554967585,38.72981775633811,60.34725499837476,44.47398518157252
146,2025-06-16,43.13901585549867,54.06513590548138,foreign_policy,2.018769050536022,3.7465967971300564,47.09580319454927,39.18222851644807,61.40846562785629,46.721806183106466
147,2025-06-17,43.30032496615199,53.307750203868565,foreign_policy,1.8491864199388302,3.7290947865458612,46.9247303492321,39.67591958307188,60.61677598549845,45.99872442223868
148,2025-06-18,43.921211251648366,52.58811534222691,foreign_policy,2.1798045447608687,3.7617440810803355,48.19362815937967,39.64879434391706,59.961133741144366,45.21509694330945
149,2025-06-19,43.922103530290535,52.590724368338066,foreign_policy,2.178769636337672,3.7595485412409904,48.19249201751237,39.6517150430687,59.95943950917041,45.22200922750572
150,2025-06-20,43.92301344179201,52.59369444413446,foreign_policy,2.1776866378696105,3.756925033509952,48.19127925201644,39.654747631567574,59.95726750981396,45.23012137845495
151,2025-06-21,43.92346131711266,52.59717667543095,foreign_policy,2.1771165237454473,3.7536939421395865,48.190609703653735,39.65631293057159,59.95441680202454,45.23993654883736
152,2025-06-22,43.923862389319055,52.601113612194176,foreign_policy,2.176567496056532,3.749914014598153,48.18993468158986,39.65779009704825,59.950945080806555,45.2512821435818
153,2025-06-23,41.804634454884194,52.366171939641646,foreign_policy,4.030164563926564,3.2788298985899638,49.70375700018026,33.90551190958813,58.79267854087797,45.93966533840532
154,2025-06-24,41.52050597272898,52.61848302716993,foreign_policy,3.693071503686589,3.0064499448866084,48.758926119954694,34.28208582550326,58.51112491914768,46.72584113519218
155,2025-06-25,41.35212359309381,52.1664377127899,foreign_policy,2.4980466639328007,2.067938666990274,46.2482950544021,36.455952131785516,56.219597500090835,48.113277925488966
156,2025-06-26,41.592890893415984,51.69002153436547,foreign_policy,2.5785570809977814,2.677168720885642,46.64686277217164,36.53891901466033,56.93727222730133,46.44277084142961
157,2025-06-27,41.59120725718447,51.69066330855061,foreign_policy,2.5785758714277196,2.6734118892377206,46.6452159651828,36.537198549186144,56.930550611456546,46.45077600564468
158,2025-06-28,41.58907815389713,51.690792810347034,foreign_policy,2.578426528123393,2.669354731912125,46.642794149018975,36.53536215877528,56.9227280848948,46.45885753579927
