,Date,approve_mean,disapprove_mean,Issue,approve_std,disapprove_std,approve_CI_upper,approve_CI_lower,disapprove_CI_upper,disapprove_CI_lower
97,2025-05-05,37.42682397428814,54.505508962044324,trade_tariffs,3.000404842123185,3.771912294737894,43.307617464849585,31.546030483726696,61.898457059730596,47.11256086435805
98,2025-05-06,37.40737619912114,54.54060144142936,trade_tariffs,2.9840832190050044,3.7574393752465007,43.256179308370946,31.55857308987133,61.9051826169125,47.17602026594622
99,2025-05-07,37.4057138256305,54.54434142609936,trade_tariffs,2.982376286603259,3.756420637107616,43.25117134737289,31.560256303888114,61.906925874830286,47.18175697736843
100,2025-05-08,37.40372619862666,54.546678151469784,trade_tariffs,2.981403364027816,3.756148983481334,43.24727679212118,31.560175605132137,61.908730159093196,47.18462614384637
101,2025-05-09,37.40139024819145,54.54907706735823,trade_tariffs,2.9803352027967236,3.7558246389481056,43.242847245673026,31.559933250709868,61.91049335969652,47.18766077501995
102,2025-05-10,37.39866880085309,54.5515388782826,trade_tariffs,2.979162174471322,3.755441948622046,43.23782666281688,31.559510938889296,61.91220509758181,47.19087265898339
103,2025-05-11,37.71295365938114,54.199114431162,trade_tariffs,3.311649310838033,4.075023278582208,44.20378630862369,31.222121010138597,62.18616005718313,46.21206880514087
104,2025-05-12,38.19721671505302,53.93875941543658,trade_tariffs,3.1017234904754423,3.5453560550801915,44.27659475638488,32.11783867372115,60.88765728339375,46.98986154747941
105,2025-05-13,38.92493974059065,53.44589091279773,trade_tariffs,3.842969740688772,3.7756954416290536,46.45716043234064,31.39271904884066,60.84625397839068,46.04552784720478
106,2025-05-14,38.92367040867501,53.446337032094654,trade_tariffs,3.843807159430655,3.7755825899546474,46.45753244115909,31.389808376190924,60.846478908405764,46.04619515578354
107,2025-05-15,38.63664538593907,55.05336762839817,trade_tariffs,3.601252367937764,5.222634992640582,45.695100027097084,31.57819074478105,65.2897322139737,44.81700304282263
108,2025-05-16,38.636067013439735,55.05436414412055,trade_tariffs,3.602201102594584,5.223866162050633,45.69638117452512,31.575752852354352,65.2931418217398,44.81558646650131
109,2025-05-17,38.636307182675615,55.05491236328057,trade_tariffs,3.6032999430685253,5.225070828747751,45.698775071089926,31.573839294261305,65.29605118762616,44.81377353893498
110,2025-05-18,38.63575094782577,55.05470919527912,trade_tariffs,3.6047682122888136,5.22629330574267,45.701096643911846,31.570405251739693,65.29824407453475,44.81117431602349
111,2025-05-19,39.19255749497588,53.95033621384555,trade_tariffs,3.617047687236384,5.423716551923882,46.28197096195919,32.10314402799257,64.58082065561636,43.31985177207474
112,2025-05-20,39.19289921642941,53.94881655794545,trade_tariffs,3.618718224332852,5.425360289639648,46.2855869361218,32.10021149673702,64.58252272563917,43.31511039025174
113,2025-05-21,39.19353049629639,53.94687802626642,trade_tariffs,3.620614655646293,5.427381885970457,46.28993522136312,32.097125771229656,64.5845465227685,43.309209529764324
114,2025-05-22,39.194487141955584,53.94447192652249,trade_tariffs,3.622760236167272,5.429823645636356,46.29509720484344,32.09387707906773,64.58692627196974,43.30201758107523
115,2025-05-23,39.1958089896673,53.94154406564452,trade_tariffs,3.625180698635883,5.432732385068589,46.30116315899363,32.090454820340966,64.58969954037896,43.293388590910084
116,2025-05-24,39.197562473264355,53.936278873251,trade_tariffs,3.627144500482758,5.435696734218693,46.30676569421056,32.08835925231815,64.59024447231964,43.28231327418236
117,2025-05-25,39.497486416775516,53.59158387206123,trade_tariffs,3.8805255204691167,5.618685142198973,47.103316436894985,31.891656396656046,64.60420675077121,42.578960993351245
