,Date,net,net_std,net_upper_CI,net_lower_CI
237,2025-09-14,-3.1525609562438874,1.9747711796579173,0.7179905558856303,-7.023112468373405
238,2025-09-15,-3.0590111122735575,1.951072460981657,0.76509091125049,-6.883113135797605
239,2025-09-16,-4.422972756338073,3.3326331698666563,2.1089882566005738,-10.95493376927672
240,2025-09-17,-4.422737978008352,3.3329353329598193,2.1098152745928935,-10.955291230609598
241,2025-09-18,-4.480870105134984,3.2847947448949637,1.9573275948591453,-10.919067805129114
242,2025-09-19,-4.49306737610215,3.2476594222054516,1.8723450914205344,-10.858479843624835
243,2025-09-20,-4.493249521140578,3.248130663917811,1.8730865801383318,-10.859585622419488
244,2025-09-21,-4.493318937608599,3.24792958175094,1.8726230426232426,-10.859260917840441
245,2025-09-22,-3.5892408864034455,3.228574142988045,2.7387644338531225,-9.917246206660014
246,2025-09-23,-3.5893301652985574,3.228575068817275,2.7386769695833015,-9.917337300180417
247,2025-09-24,-2.926523867934192,3.41369598695718,3.764320266501881,-9.617368002370265
248,2025-09-25,-2.926453349362513,3.4139206873074586,3.7648311977601057,-9.617737896485131
249,2025-09-26,-2.926349699941524,3.41425589300107,3.7655918503405723,-9.61829125022362
250,2025-09-27,-2.5375614555034587,3.0880807120981952,3.5150767402090035,-8.59019965121592
251,2025-09-28,-2.5376616592901327,3.088438330244366,3.5156774679888247,-8.59100078656909
252,2025-09-29,-2.7255477699020476,2.9263033203632123,3.0100067380098485,-8.461102277813943
253,2025-09-30,-2.726190444231158,2.9270593084574403,3.010845800345425,-8.46322668880774
254,2025-10-01,-2.7268641778747797,2.9279050140462917,3.011829649655952,-8.465558005405512
255,2025-10-02,-2.7275706855141997,2.9288474513447835,3.012970319121576,-8.468111690149975
256,2025-10-03,-2.7283118109170834,2.9298941610993707,3.0142807448376834,-8.47090436667185
257,2025-10-04,-2.7292088357854944,2.931011028547493,3.015572780167592,-8.473990451738581
258,2025-10-05,-2.706744000218167,2.875729515628918,2.9296858504145127,-8.343173850850846
259,2025-10-06,-2.8263549659311433,2.8710675768161082,2.800937484628429,-8.453647416490716
260,2025-10-07,-2.8273929564729015,2.8723901616977705,2.8024917604547284,-8.457277673400531
261,2025-10-08,-2.691701428973999,2.910129072469896,3.0121515530669964,-8.395554411014995
262,2025-10-09,-2.6921977620633295,2.9111137852449684,3.0135852570168082,-8.397980781143467
263,2025-10-10,-2.692692145822007,2.912184674638967,3.015189816470368,-8.400574108114382
