,Date,approve_mean,disapprove_mean,approve_CI_upper,approve_CI_lower,disapprove_CI_upper,disapprove_CI_lower
81,2025-04-14,46.87495354533645,49.013302317553645,52.72219406173355,41.02771302893935,55.49127222574636,42.53533240936093
82,2025-04-15,46.76634989267458,49.436220293766155,52.301282097282694,41.23141768806647,55.901858844913946,42.970581742618364
83,2025-04-16,46.87370579648867,49.560120372065406,52.22106347183032,41.526348121147024,55.80536061905428,43.314880125076535
84,2025-04-17,46.87370579648868,49.56012037206542,52.22106347183033,41.52634812114703,55.80536061905429,43.31488012507655
85,2025-04-18,46.665140392820774,49.833972387813056,51.820627691752584,41.509653093888964,55.893333279953396,43.774611495672715
86,2025-04-19,46.66441546668219,49.90485566568785,51.76645766543071,41.56237326793368,55.97731593446064,43.832395396915054
87,2025-04-20,46.60239474962814,49.987780176166034,51.70940842808035,41.49538107117593,56.03139126311999,43.944169089212075
88,2025-04-21,46.360823081795346,50.49609802383653,51.36039456661638,41.36125159697431,56.856685413570105,44.13551063410296
89,2025-04-22,45.97055645434881,50.905125490788734,51.07263057197014,40.86848233672748,57.21756677542395,44.59268420615352
90,2025-04-23,45.66379611979689,51.10393513768027,50.668400155956526,40.65919208363726,57.01319912264681,45.194671152713724
91,2025-04-24,45.604222502482855,51.15426238776929,50.84088820052137,40.36755680444434,57.044336197789576,45.26418857774901
92,2025-04-25,45.604222502482855,51.154262387769286,50.84088820052137,40.36755680444434,57.04433619778957,45.264188577749
93,2025-04-26,45.604222502482855,51.154262387769286,50.84088820052137,40.36755680444434,57.04433619778957,45.264188577749
94,2025-04-27,45.577813508131754,51.2500280954527,50.7425536975288,40.41307331873471,57.16423140223861,45.335824788666784
95,2025-04-28,45.21012780765256,50.95517673875239,50.241418226344784,40.17883738896034,57.152509371632775,44.75784410587201
96,2025-04-29,45.21012780765255,50.95517673875238,50.24141822634477,40.178837388960325,57.15250937163276,44.757844105871996
97,2025-04-30,45.218352649694836,50.96605635493475,50.2258460630203,40.21085923636937,57.13454230499364,44.79757040487586
98,2025-05-01,45.53851231337537,50.713779009283186,50.76587250799241,40.31115211875833,56.843731490645446,44.58382652792093
99,2025-05-02,45.53851231337537,50.71377900928318,50.76587250799241,40.31115211875833,56.84373149064544,44.58382652792092
100,2025-05-03,45.53851231337537,50.71377900928318,50.76587250799241,40.31115211875833,56.84373149064544,44.58382652792092
101,2025-05-04,45.55816447290893,50.73265374166369,50.7339493788204,40.38237956699746,56.79967044897309,44.66563703435429
102,2025-05-05,45.39718520855386,50.88413917716849,50.43643363853603,40.357936778571684,56.79065674344236,44.97762161089462
103,2025-05-06,45.397185208553864,50.88413917716851,50.43643363853604,40.35793677857169,56.790656743442376,44.97762161089464
104,2025-05-07,45.397185208553864,50.88413917716851,50.43643363853604,40.35793677857169,56.790656743442376,44.97762161089464
105,2025-05-08,45.80615788353813,50.66680414022436,51.0675750064677,40.544740760608555,56.362667124815374,44.97094115563334
106,2025-05-09,46.132578180208355,50.74944271175181,51.07395860015766,41.19119776025905,56.05060005926277,45.44828536424085
107,2025-05-10,46.13257818020836,50.749442711751826,51.07395860015767,41.19119776025906,56.050600059262784,45.44828536424087
108,2025-05-11,46.13964480818059,50.76893883712024,51.02277684991047,41.25651276645071,56.01246500289399,45.52541267134649
109,2025-05-12,46.049238308275385,50.97972057162552,50.47469237497101,41.623784241579756,55.78134691073108,46.17809423251996
110,2025-05-13,46.041384781285814,50.97987236272657,50.453807215386945,41.62896234718468,55.76349613901732,46.196248586435814
111,2025-05-14,45.973701178741884,50.65621130316882,50.2698914869596,41.677510870524166,55.870156209150856,45.44226639718678
112,2025-05-15,46.5733619057454,50.568098663627,51.53817381806759,41.60854999342321,55.956935753534,45.17926157372
113,2025-05-16,46.5733619057454,50.568098663627,51.53817381806759,41.60854999342321,55.956935753534,45.17926157372
114,2025-05-17,46.5733619057454,50.568098663627,51.53817381806759,41.60854999342321,55.956935753534,45.17926157372
115,2025-05-18,46.53486282570362,50.61944202265845,51.50029221874422,41.56943343266302,56.02979310516199,45.2090909401549
116,2025-05-19,47.076499975994324,50.21736080337015,53.20491551187898,40.94808444010967,56.04697650273971,44.38774510400059
117,2025-05-20,47.0478012129758,50.34268131026441,53.098285145595426,40.99731728035617,56.09811914852131,44.58724347200751
118,2025-05-21,47.13994991368369,50.30574919480871,52.93817785974365,41.34172196762373,55.79909469902571,44.812403690591715
119,2025-05-22,47.13994991368368,50.30574919480871,52.93817785974364,41.34172196762372,55.79909469902571,44.812403690591715
120,2025-05-23,47.13994991368368,50.30574919480871,52.93817785974363,41.34172196762373,55.79909469902571,44.812403690591715
121,2025-05-24,47.13994991368368,50.30574919480871,52.93817785974363,41.34172196762373,55.79909469902571,44.812403690591715
122,2025-05-25,47.17284671594205,50.31248769789258,52.910530235888984,41.435163195995116,55.73595422125238,44.88902117453278
123,2025-05-26,47.08223342242079,50.453635433395235,52.55747177807065,41.606995066770935,55.67175713130468,45.23551373548579
124,2025-05-27,47.00015107889411,50.58149456380883,52.22107582791331,41.779226329874916,55.593200490191606,45.56978863742606
