,Date,economy_avg,foreign_policy_avg,immigration_avg,inflation_avg,economy_std,foreign_policy_std,immigration_std,inflation_std,trade_tariffs_avg,trade_tariffs_std,healthcare_avg,healthcare_std,crime_avg,crime_std,economy_upper_CI,economy_lower_CI,foreign_policy_upper_CI,foreign_policy_lower_CI,immigration_upper_CI,immigration_lower_CI,inflation_upper_CI,inflation_lower_CI,trade_tariffs_upper_CI,trade_tariffs_lower_CI,healthcare_upper_CI,healthcare_lower_CI,crime_upper_CI,crime_lower_CI
74,2025-04-14,-10.504928111796877,-10.73586654746794,2.1710469164247774,-17.175109405883674,4.468690377768733,3.2381939258520447,6.919791043934907,5.123396058912597,-15.60494398964288,4.573674986817332,-14.654839142596469,5.871523279356702,6.413230553636067,2.6508698216115634,-6.036237734028144,-14.97361848956561,-7.497672621615894,-13.974060473319984,9.090837960359686,-4.74874412751013,-12.051713346971077,-22.29850546479627,-11.031269002825548,-20.178618976460214,-8.783315863239768,-20.52636242195317,9.06410037524763,3.762360732024504
75,2025-04-15,-9.742939526556217,-10.737499739225632,1.7254596224746768,-17.039995757698016,4.368629036305625,3.2374387821167314,6.33704901507726,4.993678591768367,-15.328724447564586,4.271788918049363,-14.133992260758609,5.7767740613397,5.735227991149228,2.3197810209968597,-5.3743104902505925,-14.11156856286184,-7.5000609571089,-13.974938521342363,8.062508637551936,-4.611589392602583,-12.046317165929649,-22.03367434946638,-11.056935529515222,-19.60051336561395,-8.35721819941891,-19.910766322098308,8.055009012146087,3.415446970152368
76,2025-04-16,-9.744929437068045,-10.739212674609643,1.717161810068837,-17.043158006905017,4.366568521248589,3.23663848171617,6.334484579440241,4.991476406573959,-15.333139911797597,4.26964226475498,-14.141347223024246,5.775098332691472,5.732763661455129,2.319566518968803,-5.378360915819456,-14.111497958316633,-7.502574192893473,-13.975851156325813,8.051646389509079,-4.6173227693714045,-12.051681600331058,-22.034634413478976,-11.063497647042617,-19.602782176552576,-8.366248890332773,-19.91644555571572,8.052330180423933,3.413197142486326
77,2025-04-17,-9.747180618767677,-10.741010158856719,1.70708578926613,-17.047031451187625,4.364232319722779,3.235789724674772,6.331434259252365,4.988953969014905,-15.33732568390165,4.26954106744271,-14.149935885560355,5.773176024280595,5.729758647273505,2.3192961475085507,-5.382948299044898,-14.111412938490457,-7.505220434181947,-13.976799883531491,8.038520048518496,-4.624348469986235,-12.05807748217272,-22.03598542020253,-11.06778461645894,-19.60686675134436,-8.37675986127976,-19.923111909840948,8.049054794782055,3.4104624997649546
78,2025-04-18,-9.43271714991481,-10.742897506701912,1.6950327906535911,-17.051693933592013,3.5133469688823054,3.2348888542775356,6.327836627362153,4.986076894990802,-15.342226897711253,4.269277496719839,-14.15988817351428,5.770977162778865,5.726151893954148,2.3189615968405057,-5.919370181032504,-12.946064118797114,-7.508008652424376,-13.977786360979447,8.022869418015745,-4.632803836708562,-12.06561703860121,-22.037770828582815,-11.072949400991414,-19.611504394431094,-8.388911010735416,-19.930865336293145,8.045113490794654,3.407190297113642
79,2025-04-19,-9.433889775204946,-10.74518662213624,1.6823574117439024,-17.05621345653941,3.510961282572592,3.233667584508877,6.3243175130573235,4.984657687736028,-15.34600343117399,4.2654325887019775,-14.168715297158949,5.769887759409329,5.723548245564231,2.3181024561960704,-5.922928492632354,-12.944851057777537,-7.511519037627362,-13.978854206645117,8.006674924801226,-4.641960101313421,-12.071555768803382,-22.04087114427544,-11.080570842472014,-19.611436019875967,-8.39882753774962,-19.938603056568276,8.041650701760302,3.405445789368161
80,2025-04-20,-9.638632233120422,-10.747617085842256,1.5603337532915778,-17.141901816475663,3.7397341962748034,3.232350923491466,6.147896674423374,4.807031023991513,-15.70058175580871,4.179070666773071,-14.178859928329938,5.768645148564504,5.720425366267701,2.317106416399027,-5.898898036845619,-13.378366429395225,-7.51526616235079,-13.97996800933372,7.708230427714952,-4.587562921131797,-12.33487079248415,-21.948932840467176,-11.521511089035638,-19.87965242258178,-8.410214779765434,-19.947505076894444,8.03753178266673,3.403318949868674
81,2025-04-21,-10.268139133317616,-11.541287205359051,1.2211485393789627,-18.93478961304858,4.044842753541198,2.751007248227697,5.579077086962827,5.395762027010181,-17.103169290679112,4.80758612983467,-14.190459121804038,5.767228054387834,5.716725626314236,2.315956857701954,-6.223296379776418,-14.312981886858815,-8.790279957131354,-14.292294453586749,6.80022562634179,-4.357928547583864,-13.539027586038397,-24.33055164005876,-12.295583160844442,-21.91075542051378,-8.423231067416204,-19.95768717619187,8.03268248401619,3.4007687686122825
82,2025-04-22,-11.543593470935203,-11.540740885486032,-0.43365279161680526,-18.92013236571074,5.13781723453117,2.6366687774402484,5.781522318001857,5.261855952533585,-20.20545785927549,6.7168762106243625,-14.203664285359716,5.765611506849272,3.439379768200049,3.514779397772917,-6.405776236404034,-16.681410705466373,-8.904072108045785,-14.17740966292628,5.347869526385051,-6.215175109618662,-13.658276413177154,-24.181988318244322,-13.488581648651127,-26.922334069899854,-8.438052778510444,-19.96927579220899,6.954159165972966,-0.07539962957286805
83,2025-04-23,-12.091279485933836,-12.320224425322017,-1.9108386218627083,-18.927627597726307,4.970017698657577,2.2911479887915602,5.89372958261804,5.25826117685654,-21.072396382250737,5.9703915455375425,-14.218643085657579,5.763766071964636,3.433401065930277,3.5123902519912544,-7.121261787276259,-17.06129718459141,-10.029076436530456,-14.611372414113578,3.9828909607553316,-7.804568204480748,-13.669366420869768,-24.185888774582846,-15.102004836713196,-27.04278792778828,-8.454877013692943,-19.982409157622214,6.945791317921532,-0.07898918606097727
84,2025-04-24,-12.101629370195546,-12.5179417418246,-2.1449789571763667,-19.168420790992556,4.8095127229249535,2.5071537365940904,5.531576086431325,5.342586161210886,-19.687581635522285,6.727500831120029,-14.234806368730018,5.761251895243894,3.4262338516355375,3.5096593634459214,-7.292116647270593,-16.9111420931205,-10.01078800523051,-15.025095478418692,3.386597129254958,-7.676555043607691,-13.82583462978167,-24.51100695220344,-12.960080804402256,-26.415082466642314,-8.473554473486125,-19.99605826397391,6.9358932150814585,-0.08342551181038393
85,2025-04-25,-12.33626910857349,-12.521233514023493,-2.0973737915376187,-19.94558877804356,4.71805245180431,2.5034208852337776,5.250132342157886,5.114983223399078,-19.69098369686634,6.724846477277697,-14.253026405261062,5.7583857183260445,3.41774570181773,3.5065438682532264,-7.61821665676918,-17.0543215603778,-10.017812628789715,-15.02465439925727,3.152758550620267,-7.3475061336955045,-14.830605554644482,-25.06057200144264,-12.966137219588642,-26.415830174144038,-8.494640686935018,-20.011412123587107,6.924289570070957,-0.0887981664354962
86,2025-04-26,-12.339638589406139,-12.52171261335511,-2.1092042248998895,-19.951751057070023,4.714248526749766,2.5015326617332523,5.239336669363861,5.110065400929053,-19.695019334992043,6.721902160152835,-14.272745153719692,5.753975616211286,3.409792469480356,3.5019137971904244,-7.625390062656373,-17.053887116155906,-10.020179951621857,-15.023245275088362,3.1301324444639715,-7.348540894263751,-14.841685656140971,-25.061816457999075,-12.973117174839208,-26.416921495144877,-8.518769537508405,-20.02672076993098,6.91170626667078,-0.09212132771006853
87,2025-04-27,-12.470915686643945,-12.52197926630749,-2.1232301050911664,-19.959592980820574,4.7602652368441385,2.499395121145926,5.158318581279122,5.104338116363852,-19.699476329980744,6.718443875383335,-14.276001970956075,5.753460190541042,3.400489318635663,3.4966700668194384,-7.7106504497998065,-17.231180923488083,-10.022584145161563,-15.021374387453417,3.0350884761879557,-7.2815486863702885,-14.855254864456722,-25.063931097184426,-12.981032454597408,-26.41792020536408,-8.522541780415033,-20.02946216149712,6.897159385455101,-0.09618074818377531
88,2025-04-28,-12.883155867442873,-10.344855075885757,-1.5856885747264327,-21.172720034214674,4.643306755087298,4.145860362134936,4.719350874798666,5.339627090018037,-19.33805684320044,6.024155414689053,-13.628879058914299,5.773168745319869,3.389690184536036,3.4907384335480454,-8.239849112355575,-17.526462622530172,-6.198994713750821,-14.490715438020693,3.133662300072233,-6.305039449525099,-15.833092944196636,-26.51234712423271,-13.313901428511388,-25.362212257889496,-7.85571031359443,-19.40204780423417,6.880428618084082,-0.10104824901200926
89,2025-04-29,-12.885221353252124,-10.344670333231136,-1.5966773754734456,-21.182101925312566,4.640750760805603,4.145033894799695,4.707526110257297,5.332055667835925,-19.34178669278275,6.021261030227004,-13.632283855610513,5.773083444623575,3.377232862286141,3.4840333538056805,-8.244470592446522,-17.525972114057726,-6.19963643843144,-14.489704228030831,3.1108487347838514,-6.304203485730743,-15.850046257476642,-26.51415759314849,-13.320525662555747,-25.363047723009757,-7.859200410986938,-19.40536730023409,6.861266216091821,-0.10680049151953952
90,2025-04-30,-12.88777281287816,-10.344231510745363,-1.6090997029893066,-21.193161071265877,4.637897209859387,4.144224508498689,4.694057910362164,5.32342826086666,-19.346049410426055,6.017997911098121,-13.635715514914567,5.773019933359419,3.3629366843803647,3.4764557133760032,-8.249875603018772,-17.525670022737547,-6.200007002246674,-14.488456019244051,3.084958207372858,-6.303157613351471,-15.869732810399217,-26.516589332132536,-13.328051499327934,-25.364047321524176,-7.8626955815551485,-19.408735448273987,6.839392397756368,-0.11351902899563848
91,2025-05-01,-12.89174669702379,-10.345496451308312,-1.6230966920951402,-21.206078029909158,4.635063450831029,4.143948466588965,4.678762480024777,5.313623660711803,-19.350403827576528,6.015084971626359,-13.639166633607552,5.772981337771288,3.346599753308684,3.46789000072127,-8.256683246192761,-17.526810147854818,-6.2015479847193475,-14.489444917897277,3.055665787929637,-6.301859172119917,-15.892454369197354,-26.519701690620963,-13.33531885595017,-25.365488799202886,-7.866185295836264,-19.41214797137884,6.814489754029954,-0.12129024741258565
92,2025-05-02,-12.896326532476666,-10.346695328019768,-1.6388234378670221,-21.219611376236116,4.631601775340326,4.143764936817915,4.661432640352188,5.3021159302180925,-19.355337415273127,6.011824465555335,-13.64262905471566,5.772971117806496,3.3279956262759787,3.4582007637426666,-8.264724757136339,-17.527928307816993,-6.202930391201853,-14.490460264837683,3.0226092024851656,-6.30025607821921,-15.917495446018023,-26.52172730645421,-13.343512949717791,-25.367161880828462,-7.869657936909165,-19.415600172522158,6.786196390018645,-0.13020513746668794
93,2025-05-03,-12.901222079526553,-10.347010476020358,-1.6559980171536797,-21.233777037495194,4.628101826686635,4.143969020659774,4.64203591965075,5.290382963564575,-19.358938523016604,6.009953481387628,-13.646093805832539,5.772993106777179,3.316040649274098,3.452895749323994,-8.273120252839918,-17.529323906213186,-6.203041455360585,-14.490979496680133,2.9860379024970705,-6.29803393680443,-15.94339407393062,-26.52416000105977,-13.348985041628977,-25.36889200440423,-7.87310069905536,-19.419086912609718,6.7689363985980915,-0.13685510004989565
