end_date,approve,disapprove,net,approve_std,disapprove_std,net_std,approve_lower_ci,approve_upper_ci,disapprove_lower_ci,disapprove_upper_ci,net_lower_ci,net_upper_ci
2024-08-14,38.39958920478404,54.2729130752165,-15.873323870432463,2.0880201696190013,1.6686560397011538,3.399071845972324,34.3070696723308,42.49210873723729,51.00234723740224,57.54347891303076,-22.535504688538218,-9.211143052326708
2024-08-15,38.752280209905635,54.064954388004935,-15.312674178099304,2.003051727193049,1.5538151489452143,3.251130815426803,34.82629882460726,42.67826159520401,51.01947669607232,57.11043207993755,-21.68489057633584,-8.94045777986277
2024-08-16,38.752280209905635,54.06495438800494,-15.312674178099305,2.003051727193049,1.5538151489452143,3.251130815426803,34.82629882460726,42.67826159520401,51.019476696072324,57.11043207993756,-21.68489057633584,-8.940457779862772
2024-08-17,38.752280209905635,54.06495438800494,-15.312674178099305,2.003051727193049,1.5538151489452143,3.2511308154268033,34.82629882460726,42.67826159520401,51.019476696072324,57.11043207993756,-21.68489057633584,-8.940457779862772
2024-08-18,38.7878192552466,54.062262734447756,-15.27444347920115,2.002235973915824,1.5389242060513297,3.2333413063022274,34.86343674637159,42.712201764121616,51.04597129058715,57.078554178308366,-21.611792439553515,-8.937094518848784
2024-08-19,38.7878192552466,54.06226273444775,-15.27444347920115,2.002235973915824,1.5389242060513297,3.2333413063022274,34.86343674637159,42.712201764121616,51.04597129058714,57.07855417830836,-21.611792439553515,-8.937094518848784
2024-08-20,39.45219026548932,53.22575922908202,-13.773568963592705,2.3785447955739745,2.2083898706068044,4.389093908941533,34.79024246616433,44.11413806481431,48.897315082692685,57.55420337547136,-22.37619302511811,-5.170944902067301
2024-08-21,39.446179055378074,53.25947526026487,-13.813296204886795,2.3513538729761607,2.194008801753612,4.346641267656895,34.8375254643448,44.05483264641135,48.95921800882779,57.55973251170195,-22.33271308949431,-5.293879320279281
2024-08-22,39.67936374575461,53.08966152616886,-13.41029778041426,2.3145284545407443,2.123053968464168,4.256154139514545,35.142887974854744,44.21583951665447,48.92847574797909,57.25084730435863,-21.752359893862767,-5.068235666965752
2024-08-23,39.67936374575461,53.08966152616887,-13.41029778041426,2.3145284545407443,2.1230539684641685,4.256154139514545,35.142887974854744,44.21583951665447,48.9284757479791,57.250847304358636,-21.752359893862767,-5.068235666965752
2024-08-24,39.67936374575461,53.08966152616887,-13.41029778041426,2.3145284545407443,2.1230539684641685,4.256154139514545,35.142887974854744,44.21583951665447,48.9284757479791,57.250847304358636,-21.752359893862767,-5.068235666965752
2024-08-25,39.52348282616115,53.1336992520017,-13.610216425840543,2.0731085251593164,1.8845228133070844,3.7888456621962012,35.46019011684889,43.58677553547341,49.440034537919814,56.82736396608358,-21.036353923745096,-6.184078927935988
2024-08-26,39.45599221649793,53.22205186340457,-13.76605964690664,1.9912309835635236,1.8208198083944176,3.6522687605485946,35.553179488713425,43.35880494428244,49.65324503895152,56.79085868785763,-20.924506417581885,-6.6076128762313955
2024-08-27,40.26160329594709,52.605870925201806,-12.344267629254716,2.8836031909257853,2.4309390289609247,5.218603188544746,34.60974104173255,45.91346555016163,47.841230428438394,57.37051142196522,-22.57272987880242,-2.115805379707014
2024-08-28,41.295578804743116,51.86176283305601,-10.566184028312895,3.12702836217278,2.7288802783670634,5.758532128431099,35.16660321488447,47.42455439460176,46.51315748745657,57.21036817865546,-21.85290700003785,0.720538943412059
2024-08-29,41.54549062039735,51.76054007893579,-10.215049458538436,3.0841136575382393,2.621619342207935,5.601559019425018,35.500627851622404,47.5903533891723,46.62216616820824,56.89891398966334,-21.19410513661147,0.7640062195345987
2024-08-30,41.125062998951194,52.21829299867708,-11.093229999725887,3.1905815010550773,2.8452016616239026,5.940417022964054,34.87152325688324,47.378602741019144,46.64169774189423,57.79488825545993,-22.736447364735433,0.5499873652836591
2024-08-31,41.125062998951194,52.218292998677086,-11.093229999725887,3.1905815010550778,2.8452016616239026,5.940417022964054,34.87152325688324,47.378602741019144,46.641697741894234,57.79488825545994,-22.736447364735433,0.5499873652836591
2024-09-01,41.11093205397452,52.23420972034571,-11.123277666371187,3.1596539328306776,2.818639698675977,5.883880523095016,34.91801034562639,47.30385376232265,46.709675910940796,57.758743529750625,-22.65568349163742,0.4091281588950437
2024-09-02,41.09927099808604,52.26441676722381,-11.165145769137766,3.1106150802008004,2.779386360304367,5.795991711479982,35.00246544089247,47.19607655527961,46.81681950102725,57.71201403342037,-22.52528952363853,0.19499798536299906
2024-09-03,40.33717436488732,52.97282095639544,-12.635646591508124,3.014673288513079,2.7676165736357867,5.696347952324859,34.42841471940169,46.24593401037295,47.54829247206929,58.397349440721584,-23.800488578064847,-1.4708046049514003
2024-09-04,40.24671291498746,52.99095000512389,-12.74423709013643,2.666826753853026,2.4559740918916724,5.016239444773849,35.01973247743553,45.47369335253939,48.17724078501622,57.80465922523157,-22.576066401893172,-2.912407778379686
2024-09-05,40.346794248229706,53.0534617009254,-12.706667452695694,2.4062831498980444,2.2044302564662157,4.510799576468197,35.63047927442954,45.06310922202987,48.73277839825162,57.37414500359919,-21.54783462257336,-3.8655002828180276
2024-09-06,40.168131221020104,53.24489961895112,-13.076768397931025,2.350088280852881,2.174385676065345,4.431772383648371,35.56195819054846,44.77430425149175,48.98310369386304,57.506695544039204,-21.763042269881833,-4.390494525980216
2024-09-07,40.168131221020104,53.24489961895113,-13.076768397931026,2.350088280852881,2.174385676065345,4.431772383648371,35.56195819054846,44.77430425149175,48.98310369386306,57.506695544039204,-21.763042269881836,-4.390494525980218
2024-09-08,40.27500720532573,53.2440405967366,-12.96903339141087,2.243632590773674,2.0768535735402116,4.214100357613383,35.87748732740933,44.67252708324213,49.17340759259779,57.314673600875416,-21.228670092333097,-4.70939669048864
2024-09-09,40.27500720532573,53.244040596736596,-12.969033391410868,2.243632590773674,2.0768535735402116,4.214100357613383,35.87748732740933,44.67252708324213,49.17340759259778,57.31467360087541,-21.228670092333097,-4.709396690488639
2024-09-10,40.159877737623155,53.46966825746689,-13.309790519843732,2.2023895888223444,2.152593127872886,4.2406304119218685,35.84319414353136,44.47656133171495,49.250585726836036,57.68875078809775,-21.621426127210594,-4.9981549124768705
2024-09-11,40.15987773762316,53.46966825746689,-13.309790519843732,2.2023895888223444,2.152593127872886,4.2406304119218685,35.84319414353137,44.476561331714954,49.250585726836036,57.68875078809775,-21.621426127210594,-4.9981549124768705
2024-09-12,39.846151384036574,53.375193443259256,-13.52904205922268,2.2147696709264975,1.9756381959840448,4.024845811930226,35.50520282902064,44.18709993905251,49.502942579130526,57.24744430738799,-21.417739850605923,-5.6403442678394375
2024-09-13,39.6003080172555,53.47914279251715,-13.878834775261648,2.1002736383594014,1.9332762605794775,3.855833629289819,35.48377168607107,43.71684434843993,49.68992132178138,57.26836426325293,-21.436268688669692,-6.321400861853603
2024-09-14,39.60030801725551,53.47914279251716,-13.87883477526165,2.1002736383594014,1.9332762605794775,3.8558336292898194,35.48377168607108,43.716844348439935,49.689921321781384,57.268364263252934,-21.436268688669696,-6.321400861853604
2024-09-15,39.49257313316916,53.61757096325323,-14.12499783008407,2.018577700134454,1.8939741789179037,3.7411755431459386,35.53616084090563,43.44898542543269,49.905381572574136,57.32976035393232,-21.457701894650107,-6.79229376551803
2024-09-16,39.547945220635135,53.67183759321813,-14.12389237258299,2.0408491114587073,1.7920402501346693,3.6827910150667864,35.547880962176066,43.548009479094205,50.159438702954176,57.18423648348208,-21.34216276211389,-6.905621983052089
2024-09-17,39.804623640048334,53.27329405870582,-13.468670418657485,2.0631296715103686,1.9135300275891296,3.810665297191242,35.76088948388801,43.84835779620866,49.52277520463113,57.023812912780514,-20.937574401152318,-5.999766436162651
2024-09-18,39.80462364004833,53.273294058705815,-13.468670418657483,2.0631296715103686,1.9135300275891294,3.8106652971912416,35.76088948388801,43.848357796208646,49.522775204631124,57.02381291278051,-20.937574401152318,-5.99976643616265
2024-09-19,39.93828717714047,53.24148474662444,-13.303197569483975,2.0381681668336786,1.8439831635504598,3.7108967490098848,35.943477570146456,43.93309678413448,49.62727774606554,56.855691747183336,-20.57655519754335,-6.029839941424601
2024-09-20,40.129501692905514,52.87166576828902,-12.742164075383501,2.047862984540063,2.140911121482422,3.998448332653052,36.11569024320699,44.143313142604036,48.675479970183474,57.067851566394566,-20.579122807383484,-4.905205343383519
2024-09-21,40.129501692905514,52.87166576828901,-12.742164075383501,2.047862984540063,2.1409111214824224,3.998448332653052,36.11569024320699,44.143313142604036,48.67547997018347,57.06785156639456,-20.579122807383484,-4.905205343383519
2024-09-22,40.57961104204414,52.464911429026046,-11.885300386981902,2.360830067780454,2.0354333061868166,4.195331658056605,35.952384109194455,45.20683797489383,48.47546214889989,56.454360709152205,-20.108150436772846,-3.662450337190956
2024-09-23,40.390180954017644,52.60251040538169,-12.212329451364045,2.51000572921616,2.1127320285008326,4.437144070413114,35.47056972475397,45.30979218328132,48.46155562952006,56.74346518124332,-20.90913182937375,-3.515527073354342
2024-09-24,40.28859839268021,52.82736267507415,-12.538764282393938,2.3689103866946972,2.0635032797386814,4.2520127942639805,35.6455340347586,44.93166275060182,48.782896246786336,56.87182910336196,-20.87270935915134,-4.204819205636536
2024-09-25,40.59122805769922,52.53940688436057,-11.948178826661346,2.360327329527433,2.0671116036882697,4.277977799556779,35.96498649182545,45.21746962357299,48.48786814113156,56.590945627589576,-20.333015313792632,-3.5633423395300596
2024-09-26,40.812852186504905,52.22901951831,-11.416167331805092,2.4377229945722596,2.326139012900715,4.614908907842412,36.03491511714328,45.59078925586653,47.66978705302459,56.7882519835954,-20.46138879117622,-2.370945872433964
2024-09-27,40.81285218650491,52.229019518310004,-11.416167331805092,2.4377229945722596,2.326139012900715,4.614908907842412,36.034915117143285,45.59078925586654,47.6697870530246,56.78825198359541,-20.46138879117622,-2.370945872433964
2024-09-28,40.812852186504905,52.22901951831,-11.416167331805092,2.4377229945722596,2.326139012900715,4.614908907842412,36.03491511714328,45.59078925586653,47.66978705302459,56.7882519835954,-20.46138879117622,-2.370945872433964
2024-09-29,40.91918517159696,52.091089331606945,-11.171904160009984,2.2640364584599,2.207650483714866,4.31985985002528,36.48167371301555,45.35669663017836,47.76409438352581,56.41808427968808,-19.638829466059534,-2.7049788539604354
2024-09-30,40.91918517159696,52.091089331606945,-11.171904160009984,2.2640364584598998,2.207650483714866,4.31985985002528,36.48167371301555,45.35669663017836,47.76409438352581,56.41808427968808,-19.638829466059534,-2.7049788539604354
2024-10-01,40.14479569428137,52.922357484293336,-12.777561790011967,2.2269856096415572,2.2875365868974185,4.3635117176153955,35.77990389938392,44.50968748917882,48.438785773974395,57.40592919461228,-21.330044756538143,-4.225078823485793
2024-10-02,40.14479569428137,52.922357484293336,-12.777561790011966,2.2269856096415572,2.2875365868974185,4.3635117176153955,35.77990389938392,44.50968748917882,48.438785773974395,57.40592919461228,-21.33004475653814,-4.2250788234857914
2024-10-03,40.339415637065244,52.92785658839296,-12.588440951327717,2.228251793363721,2.180524663738522,4.217361943945489,35.97204212207235,44.706789152058136,48.65402824746546,57.201684929320464,-20.854470361460876,-4.322411541194558
2024-10-04,40.14434125777692,53.19413141347372,-13.049790155696797,2.2454055987971056,2.4195732543186015,4.502537952617964,35.743346284134596,44.54533623141925,48.451767835009264,57.936494991938176,-21.874764542828007,-4.224815768565588
2024-10-05,40.14434125777693,53.19413141347373,-13.0497901556968,2.2454055987971056,2.4195732543186015,4.502537952617964,35.7433462841346,44.545336231419256,48.45176783500927,57.93649499193818,-21.87476454282801,-4.224815768565589
2024-10-06,39.84091492252482,53.595288986008704,-13.75437406348389,2.5006010469951003,2.5325379364993825,4.90406973133715,34.93973687041442,44.74209297463521,48.631514630469916,58.55906334154749,-23.366350736904703,-4.142397390063078
2024-10-07,39.655570445752396,53.57854813907301,-13.92297769332061,2.4490847272797187,2.4243229381640257,4.715055586934962,34.85536438028414,44.45577651122065,48.826875180271514,58.3302210978745,-23.164486643713136,-4.681468742928082
2024-10-08,39.79439340731651,53.354756957486295,-13.56036355016978,2.4028749212057603,2.45746448919483,4.704998401024107,35.08475856175322,44.504028252879806,48.53812655866443,58.17138735630816,-22.782160416177028,-4.338566684162531
2024-10-09,39.79439340731651,53.354756957486295,-13.56036355016978,2.4028749212057603,2.45746448919483,4.704998401024107,35.08475856175322,44.504028252879806,48.53812655866443,58.17138735630816,-22.782160416177028,-4.338566684162531
2024-10-10,39.6557869883723,53.21246976222905,-13.556682773856751,2.463611701904696,2.2938430625511637,4.576962851568815,34.8271080526391,44.4844659241055,48.71653735962877,57.70840216482933,-22.52752996293163,-4.585835584781874
2024-10-11,39.40403534800473,53.35740957297261,-13.95337422496788,2.4807796550034813,2.2347919774151777,4.541404677763202,34.54170722419791,44.26636347181156,48.97721729723886,57.737601848706355,-22.854527393383755,-5.052221056552003
