end_date,dem,rep,net,dem_std,rep_std,net_std,dem_lower_ci,dem_upper_ci,rep_lower_ci,rep_upper_ci,net_lower_ci,net_upper_ci
2025-09-07,46.66903299062947,43.34091875170898,-3.3281142389204823,1.2584924463117972,1.3539764385809427,1.2490715358698716,44.20238779585834,49.13567818540059,40.687124932090335,45.99471257132763,-5.77629444922543,-0.8799340286155339
2025-09-08,45.91811283016997,42.49033860618412,-3.4277742239858457,1.8960334065144837,1.9992125148418036,1.107789112587958,42.20188735340158,49.63433830693835,38.57188207709418,46.408795135274055,-5.599040884658244,-1.256507563313448
2025-09-09,45.91811283016997,42.490338606184125,-3.427774223985846,1.896033406514484,1.9992125148418036,1.107789112587958,42.20188735340158,49.63433830693835,38.57188207709419,46.40879513527406,-5.599040884658244,-1.2565075633134484
2025-09-10,46.027652849026524,42.71910816881571,-3.308544680210811,1.8144007899702173,1.9931184125876895,1.09770118225278,42.471427300684894,49.58387839736815,38.812596080143834,46.62562025748758,-5.46003899742626,-1.1570503629953626
2025-09-11,46.3346011616142,42.86217480337503,-3.4724263582391726,1.9974442079187507,1.959365172830773,1.1733284258890835,42.41961051409345,50.249591809134955,39.02181906462671,46.70253054212334,-5.772150072981776,-1.172702643496569
2025-09-12,46.26973732685705,42.78871585405383,-3.481021472803221,2.0387995674537915,2.0188153486914215,1.1648220438495311,42.27369017464762,50.265784479066475,38.83183777061864,46.74559393748901,-5.7640726787483025,-1.1979702668581402
2025-09-13,46.26973732685705,42.78871585405383,-3.481021472803221,2.0387995674537915,2.0188153486914215,1.1648220438495311,42.27369017464762,50.265784479066475,38.83183777061864,46.74559393748901,-5.7640726787483025,-1.1979702668581402
2025-09-14,46.296394903132416,42.77826499637114,-3.5181299067612706,1.9587160828150119,1.9374923229194458,1.1219915364218616,42.45731138081499,50.13547842544984,38.98078004344903,46.575749949293254,-5.71723331814812,-1.319026495374422
2025-09-15,46.27896953822335,42.83980715256321,-3.4391623856601408,1.9028334879621558,1.894082665448064,1.116322758359963,42.549415901817525,50.008523174629175,39.127405128285005,46.552209176841416,-5.627154992045668,-1.2511697792746133
2025-09-16,46.57581901654822,43.36998636136202,-3.2058326551862093,1.8392441249475457,2.047360584638502,1.134087560798875,42.97090053165103,50.180737501445414,39.35715961547055,47.38281310725348,-5.4286442743520045,-0.9830210360204146
