end_date,approve,disapprove,net,approve_std,disapprove_std,net_std,approve_lower_ci,approve_upper_ci,disapprove_lower_ci,disapprove_upper_ci,net_lower_ci,net_upper_ci
2025-09-09,42.6332658542671,52.680463000120426,-10.04719714585333,1.2643108788820812,1.6062369839388628,2.5253902319504564,40.15521653165822,45.11131517687598,49.532238511600255,55.8286874886406,-14.996962000476223,-5.097432291230436
2025-09-10,42.633265854267094,52.680463000120426,-10.047197145853328,1.2643108788820812,1.6062369839388628,2.5253902319504564,40.15521653165821,45.111315176875976,49.532238511600255,55.8286874886406,-14.996962000476223,-5.097432291230434
2025-09-11,42.79611257000082,52.56905200440176,-9.772939434400934,1.2166354278396752,1.5208910720684354,2.426768784610495,40.41150713143506,45.180718008566586,49.58810550314763,55.54999850565589,-14.529406252237504,-5.016472616564364
2025-09-12,42.79611257000082,52.569052004401755,-9.772939434400932,1.2166354278396752,1.5208910720684352,2.4267687846104944,40.41150713143506,45.180718008566586,49.588105503147624,55.549998505655886,-14.5294062522375,-5.016472616564363
2025-09-13,42.796112570000815,52.569052004401755,-9.772939434400932,1.216635427839675,1.5208910720684352,2.4267687846104944,40.41150713143505,45.18071800856658,49.588105503147624,55.549998505655886,-14.5294062522375,-5.016472616564363
2025-09-14,42.79210189021048,52.61161740013991,-9.819515509929424,1.1854569777117443,1.4855208474017576,2.3734060634756315,40.46860621389546,45.1155975665255,49.699996539232465,55.52323826104736,-14.471391394341662,-5.167639625517186
2025-09-15,42.6622018659101,52.8142929328453,-10.1520910669352,1.3529622617727723,1.5075047943136128,2.558472960319135,40.010395832835464,45.314007898984734,49.859583535990616,55.76900232969998,-15.166698069160702,-5.137484064709695
2025-09-16,43.00989666890039,52.44895664721863,-9.439059978318241,1.3521427227519958,1.501201546179819,2.628416334155768,40.35969693230648,45.6600964054943,49.506601616706185,55.391311677731075,-14.590755993263546,-4.287363963372936
2025-09-17,43.00989666890039,52.44895664721863,-9.439059978318241,1.3521427227519958,1.501201546179819,2.628416334155768,40.35969693230648,45.6600964054943,49.506601616706185,55.391311677731075,-14.590755993263546,-4.287363963372936
2025-09-18,42.94894639263328,52.501370615001946,-9.55242422236866,1.3826182950753079,1.5135099778237464,2.679723572832674,40.23901453428568,45.658878250980884,49.5348910584674,55.46785017153649,-14.804682425120701,-4.30016601961662
2025-09-19,42.938899947804764,52.49218926894587,-9.553289321141111,1.363598711266357,1.492297210941117,2.640435812479935,40.2662464737227,45.611553421886825,49.567286735501284,55.41709180239046,-14.728543513601783,-4.378035128680439
2025-09-20,42.79896193067232,52.52564612340586,-9.72668419273354,1.4288391398327087,1.4511537751194012,2.6454454819080704,39.99843721660021,45.59948664474443,49.681384724171835,55.36990752263989,-14.911757337273357,-4.541611048193722
2025-09-21,42.49691464209,52.67821406179963,-10.18129941970963,1.4637971695154501,1.4074995137571862,2.568819172348989,39.627872189839714,45.36595709434028,49.91951501483555,55.43691310876371,-15.216184997513647,-5.146413841905612
2025-09-22,42.31206724928415,52.79648090474042,-10.484413655456267,1.4973976760237604,1.3665372565096139,2.6015389596265304,39.377167804277576,45.24696669429072,50.118067881981574,55.47489392749927,-15.583430016324266,-5.385397294588268
2025-09-23,42.31206724928415,52.79648090474041,-10.484413655456267,1.4973976760237604,1.3665372565096139,2.60153895962653,39.377167804277576,45.24696669429072,50.11806788198157,55.47489392749926,-15.583430016324264,-5.385397294588269
2025-09-24,42.283533043515845,52.909570291375026,-10.626037247859186,1.4263628991205815,1.277285940427062,2.474987509532331,39.48786176123951,45.07920432579218,50.40608984813798,55.41305073461207,-15.477012766542554,-5.775061729175817
2025-09-25,42.28353304351584,52.90957029137502,-10.626037247859184,1.4263628991205815,1.277285940427062,2.474987509532331,39.4878617612395,45.079204325792176,50.40608984813798,55.41305073461206,-15.477012766542554,-5.775061729175815
2025-09-26,42.25992960182953,52.80924579386491,-10.549316192035379,1.329691286519788,1.216820921652581,2.3131987976063524,39.65373468025075,44.86612452340832,50.42427678742585,55.19421480030397,-15.08318583534383,-6.015446548726929
2025-09-27,42.30970961172658,52.874569701592236,-10.564860089865657,1.2456278492277364,1.146215612953008,2.1558868714304866,39.86827902724022,44.751140196212944,50.627987100204344,55.12115230298013,-14.79039835786941,-6.339321821861904
2025-09-28,42.26413321143339,52.803611226708604,-10.539478015275217,1.1292547251969274,1.0514213784285582,1.9364343240892656,40.050793950047414,44.477472472819365,50.74282532498863,54.86439712842858,-14.334889290490178,-6.744066740060256
2025-09-29,42.08192686174129,52.7874851128443,-10.705558251103016,1.1310083764281922,0.9882186402404587,1.8238372650481394,39.86515044394203,44.29870327954055,50.850576577973,54.7243936477156,-14.280279290597369,-7.130837211608663
2025-09-30,42.118210150568345,52.80865343534865,-10.69044328478031,1.097020901149504,0.9550027145445946,1.7572703519651347,39.96804918431532,44.26837111682137,50.93684811484125,54.68045875585606,-14.134693174631973,-7.246193394928646
2025-10-01,42.31497085971004,52.693446489358394,-10.378475629648351,1.23796343643421,0.9893873212888101,1.9745678066077725,39.88856252429898,44.74137919512109,50.75424733963233,54.63264563908446,-14.248628530599586,-6.508322728697117
2025-10-02,42.28042818252762,52.471438186853234,-10.19101000432561,1.0983230509406396,1.1796834467122304,1.9240140158313583,40.12771500268397,44.43314136237127,50.15925863129726,54.783617742409206,-13.962077475355073,-6.4199425332961475
2025-10-03,42.30218754143372,52.71581559743902,-10.413628056005305,1.0617411209910703,1.5171894953476013,2.0878350072938683,40.22117494429122,44.383200138576214,49.74212418655772,55.68950700832032,-14.505784670301285,-6.321471441709323
2025-10-04,42.30218754143371,52.71581559743901,-10.413628056005303,1.0617411209910703,1.517189495347601,2.087835007293868,40.221174944291214,44.38320013857621,49.74212418655771,55.68950700832031,-14.505784670301285,-6.321471441709321
2025-10-05,42.35709487250454,52.721596853110555,-10.36450198060602,1.0251857486342018,1.4446261918883545,1.998471963569514,40.347730805181506,44.366458939827574,49.89012951700938,55.55306418921173,-14.281507029202267,-6.447496932009773
2025-10-06,42.65282592920594,52.46084537267461,-9.80801944346867,1.4115595989604057,1.4888126088872469,2.577372978480105,39.88616911524355,45.41948274316833,49.54277265925561,55.37891808609361,-14.859670481289676,-4.756368405647664
2025-10-07,42.44126696861437,52.59136523020074,-10.150098261586372,1.4257133207336055,1.5603858183105794,2.6357605027342688,39.64686885997651,45.235665077252236,49.53300902631201,55.64972143408948,-15.31618884694554,-4.984007676227205
2025-10-08,42.434903634836076,52.60187245623429,-10.166968821398212,1.4128941729919802,1.5474458862771683,2.613336575494725,39.6656310557718,45.204176213900354,49.56887851913104,55.63486639333754,-15.289108509367875,-5.044829133428551
2025-10-09,42.57081578750632,52.473249756749894,-9.902433969243575,1.397351119048649,1.5106432268575525,2.5932411566670726,39.83200759417097,45.30962398084167,49.51238903210909,55.4341104813907,-14.985186636311036,-4.819681302176113
